"Day of year","Relative density","Weight deviation","Sensor 1","Sensor 2","Sensor 3","Sensor 4","Sensor 5","Sensor 6","Sensor 7","Feed"
5,0.991834793027009,1.07158448964119,155.263607520487,77.9491955591103,137.484818061973,50.58170709103,24.9700851482741,79.7413205776893,56.7803440156592,1.85883217225161
21,0.983692147242724,1.1,160.491381695032,0,127.484263549138,39.4254197264761,38.1434301825194,119.880221933159,0,1.60627164923219
23,0.992857660679774,1.07742149214214,130.29288876243,85.1722286327793,138.869388662172,37.7258908621381,20.9840588057909,77.3409462314211,31.1862842030476,1.81609111262974
24,0.993941437303812,1.04886474935689,163.793960540921,132.203430996632,166.561556788534,31.567988694676,11.7764055554878,64.1286398748712,56.2177158379944,2.9953886387822
25,0.995734683477912,1.063146578072,98.8662476779048,74.3018479293899,144.739429392515,71.8595123557328,20.7754935303594,90.9353374935743,35.4008972176071,1.95447856861974
27,0.998565391208975,1.0531756603201,107.438880788472,73.6058967877631,139.457928454534,65.8495823141677,17.1352227347548,NA,NA,1.40360526083357
38,0.998139451458814,1.05938874086649,83.8497157590894,112.405356072515,167.708236120022,93.2763039956685,14.9886794362829,68.3149975327157,21.8777836675592,3.05107425282204
38,0.988416470878419,1.06902337472956,106.622097870474,89.3235566538355,137.825924639875,77.4856468044512,18.0705722725354,92.9519998879105,27.2137748430063,3.14333482025484
40,1.00087762326993,1.0563858644777,79.9639335321571,45.9786405816431,130.994945477083,97.9343228333054,23.9378013360656,114.821533881534,28.0243720092681,2.03685455343695
45,0.991120623373807,1.06211852599951,88.1326611714982,81.6874067202544,144.952420141939,73.0374403863019,18.0273173226502,81.6033349235531,43.4507319588949,3.48684400379765
46,1.0034900229708,1.06201734668377,79.9239489491088,53.3872163644549,115.238035612721,94.3632928548331,27.1071715343858,80.7553506656835,53.0506107789129,2.26395735138294
47,0.994350562025968,1.05907325276521,120.618319942435,49.4731541691933,124.471455189111,44.4754570288944,25.9333790606315,NA,41.4786318049147,2.39614520122413
48,1.01433619305408,1.04483578902725,67.8061792249413,80.3153617049385,117.751484186927,114.008911208647,19.4711459083107,70.4105528997125,92.4180147228294,2.00613587618978
53,0.997720483917068,1.03978939807898,94.9956396343801,60.5021584477284,138.876490340468,59.5321566295691,19.9499243167476,97.4011009016554,70.6753569644684,1.96889220207156
57,1.01477046131003,1.02718096177867,98.7372985335515,107.922486236815,133.494109275984,61.5024583990062,12.5958795697852,70.398083436292,66.6391931783823,1.51464949008922
57,1.00947864114877,1.04468303421013,101.035614718503,122.538349807366,136.73393636394,78.8919869614255,14.0024272164444,40.4799021961218,68.4998251012911,2.58142744521878
58,1.02888474667184,1.03608602725097,94.1056092265695,107.286318000073,135.572035597408,78.4155430432737,14.3794786159842,60.2046511268812,52.4603390416795,2.28717216555996
60,1.01814452613307,1.02900780402861,99.3838786951727,99.0124757396281,141.638517705591,87.7149178608039,12.9008528677655,71.9159732413617,57.0636176149778,2.65318858310402
61,1.02425464650924,1.02996450704729,121.592475361059,79.531005208903,123.679372017275,69.3611327375513,20.6447471287933,69.8569615928861,NA,1.88109743356316
61,1.00819307873626,1.04236873510404,149.033332837071,67.6200948894766,143.660404538853,37.2144301969648,19.0621723392218,97.8402169063933,27.9039120038341,2.02649907711662
62,1.01343338195007,1.04991619384706,113.438898427659,80.2253454623742,132.511042452741,65.1078569619359,24.4608220734328,71.1571262139792,33.3495274433269,2.06779693313959
62,0.977500590745041,1.05410395869339,124.302411747464,46.1495697629904,125.207217829887,74.4676889014142,33.078952454787,104.139326105211,37.0552658811728,4.28535414077258
63,1.00715666133974,1.04677255698518,96.096349577368,95.0493762006049,140.459040429458,97.1740390006035,15.2846386991483,78.7493298071885,46.050158959123,2.99990083190151
64,1.00129537883841,1.02947428676887,82.362189222129,100.858579772728,140.391958772314,77.3205764373272,17.0872199022023,75.3134227775235,46.4727217335743,2.741196631743
66,1.00579770008943,1.03795935779514,124.914051671737,35.5944025237415,110.508773475381,41.7154159694606,30.268656071992,103.506672487464,NA,1.60471695508226
68,1.00239224647185,1.03566335285493,86.3630657551221,122.019874695237,159.997039108953,76.2170178057641,11.2140293574443,65.0035353413763,41.5928423647401,3.04023205311268
68,1.01372416184512,1.04653192582972,126.679932504845,19.4258859655867,108.470711423862,45.1114632650737,26.5578999412594,119.22029483348,52.0767700316939,1.6833948014624
68,0.97326042770594,1.04629330018888,155.636424014518,92.8059918121758,127.258604134966,32.3512481418585,23.6809405150567,79.2885378293885,NA,3.50768842387888
69,1.00700351285885,1.02824777389255,117.534826840206,109.9446874445,152.182104508661,74.9102853413555,9.84822460764758,NA,61.4842867094379,2.66209945913489
71,1.00434575945849,1.04066458233988,55.9742080230092,52.5953680438575,106.517217992597,84.3538978674209,24.9348066778036,92.3591905647868,71.3819129225979,2.22691215569455
71,1.01465951085118,1.02633387163452,85.205530730885,94.4367106430111,120.576711678053,81.1316852980372,17.6338205445027,NA,69.403231329884,1.87914815246541
73,1.01156331482235,1.0285299287054,98.2623326508713,94.3317791416514,118.721759463004,91.8826082216947,19.664431827206,58.9855813890272,94.6746183147589,2.4237521282957
75,0.968292473439162,1.04878389241796,105.768803278678,74.7838934970474,135.146706670096,68.8036479121516,28.3857742423312,97.499125794901,45.654697875029,7.40332193617341
76,1.00245383017075,1.05091297290893,168.194522672304,59.8139889999465,121.381889615868,54.724812346921,27.1102821307291,85.1649855243973,47.0909640496608,4.75021248203755
78,1.00926112034053,1.03462675151773,91.2062128729304,93.2579951414063,111.885402100404,66.1693955869978,23.8611193079282,56.6638745487066,94.4011931010082,2.15739025334452
81,1.01681231946983,1.04283133445409,118.071062024944,47.4156023094304,112.999208295149,75.6136063999359,26.8548921753944,98.0231344536426,41.7441527048151,4.14736219021952
81,0.978129002133817,1.03765843326484,150.124581952807,106.500004200959,129.447456235247,45.7271060598139,18.8106312125877,72.5135618649883,72.4092881824028,4.51866605979167
82,0.998191487207803,1.02989962741348,148.803762055979,72.5007606013026,125.941922713167,61.782423162227,22.7955543735088,81.0818782561733,65.7652275498216,3.91835178279313
82,0.976719276905172,1.0559419372661,80.9371495961084,56.3993765328231,129.269986955084,75.6796056495022,33.8383116782838,85.0932988032448,19.7695201894544,4.72891059009473
85,1.00477966314255,1.03436775525348,100.472483125627,93.2544066219558,141.658125959365,57.214530516062,17.7441580093704,74.1932902197721,57.2835080738445,2.32846133806821
85,0.99381888365221,1.04240885383648,166.970576466768,86.955084365088,141.376109266599,34.7691082802521,14.2493074675692,NA,49.6600844406084,2.71154729574992
86,0.99164538661539,1.03859981585082,159.188524639847,111.034897486951,138.482774723366,44.2937710824042,15.9255911445009,69.4467576942832,36.8514779909996,4.69257591825805
89,1.02454059373963,1.01618923632275,103.484769414273,102.729454104999,112.340301638243,78.4180515253513,18.5808529461761,56.5116504810986,95.9020062831453,3.04311471013491
90,1.03447445522596,1.00031248182011,111.930900568465,83.4153235337732,121.536738118851,76.0996338746913,17.7199922043842,NA,84.492180081598,1.68613863715484
91,1.00311635628494,1.03742206140838,142.632102041489,65.3629044837601,116.549167905539,41.0389510325996,22.391167560112,102.929705626674,50.4411727744954,2.32503262874713
91,1.00973504354091,1.01857090335094,44.7593745221016,112.302773113038,122.592918756618,122.185049182781,21.2113763840428,51.5589036083171,85.3225413811959,2.90844799256483
94,1.03161341665526,1.00526499549832,106.521117548302,80.408418222067,111.776969363511,63.1475012331454,16.5161048228138,82.7385520867656,90.0430059209853,1.57722158351373
96,0.998304236575062,1.02404502949375,132.445508468161,119.087038238922,143.353954550703,43.2106098186146,12.8259238115414,70.133716503347,66.1582488301523,5.31340544792389
96,1.02044080855568,0.996696608272015,49.4597434802175,151.051503362846,136.600632521274,115.513384404906,6.85465700277663,43.1746619304714,105.103429457585,4.13629907778986
97,1.00289152357361,1.02536235230951,160.268180958788,95.112944354109,145.540676313474,53.8846788615173,14.8955346985049,71.8356258039365,54.0185585630485,4.54637675499973
97,1.0041958721821,1.01218621009763,132.360104974141,118.070604888822,133.510512762826,56.0339318029737,11.0446504847786,74.7485820655944,84.1709916337497,4.06837592356586
97,0.998010401674008,1.030118505934,103.335185077752,77.8350096492178,131.916252907523,64.595157095181,20.4527726911241,85.0358949031388,38.2944815557203,4.98543594679013
98,1.00698837216538,1.02230804978023,144.212038653824,115.086381371842,158.135095572818,43.197928333661,4.92156503889112,81.0776432265427,42.6293211149344,4.71233735167801
100,1.00923348615477,1.00927119432434,109.897640366452,135.626079968103,151.095915608629,81.7436249024477,5.37228394321168,59.2268865690714,83.0682356365836,3.36971918631275
101,0.994082503656281,1.03033978563831,115.367708835544,71.6303838652536,103.917160526318,52.25462986088,29.1295882839052,73.6927709173392,83.6662169455152,4.74450177040215
103,0.995662722162996,1.02775916541466,89.5157513288352,84.7070972876156,121.487262717688,93.6913687177532,20.9520172115521,NA,70.7381651020083,4.15772966312621
104,1.0172445225348,1.02785036883176,143.678531868496,61.6988193696557,108.306741168915,54.9643402989481,24.4651579717099,71.3902945738084,73.5764186742238,2.4371722737815
105,1.01608410086674,1.00097587166902,109.681887222652,89.1704176110069,94.9481182984245,88.9880485802632,24.7974891900014,65.4610474240446,107.840371764324,5.25311612157892
106,0.996333620905878,1.03157275422008,120.605013953378,54.7488700830717,95.8000336494763,85.5576561132404,28.943073473572,93.4766213581913,NA,5.45415766436264
110,1.00882489320174,0.996593909350946,63.2897718368735,56.3481746159856,108.253270186157,124.930236109513,18.2599150932732,112.432689469053,95.1613585341085,2.24840753119923
110,1.03314942956585,0.99594469144395,54.0949973894839,118.471729940729,135.186147094484,85.9979904887466,11.7203076240027,58.9649204327789,88.9899477964288,1.94709800445636
112,0.989688471472901,1.03141944891696,95.4852875845561,46.9629561167724,94.1849760847244,66.6313320849097,36.8039603935872,80.7744057681414,70.695698750508,6.30493812593334
113,1.00123508352714,1.03010360874034,117.842521192345,33.9170298113523,92.1688607640745,71.2347928912166,35.3771839862763,98.1978587592822,71.1668379780614,4.79820380166473
114,0.992765018958889,1.0278990602745,148.487164766716,124.192326563943,125.576148504253,47.0215912173583,16.1766632412819,51.8792145926439,64.3455781193052,3.8860158005281
114,1.0044198251211,1.03599328528233,102.158281486491,97.1987428940921,103.861228671685,63.0683521990688,26.7140467886385,46.2923104976927,53.9877473057907,4.681535079389
115,0.977774061126991,1.0338243707353,158.199301699384,38.8476300348937,90.8759326779491,32.4321452667558,34.9423818552956,98.2826119984204,57.5648987414693,6.27245558910047
115,1.05,0.982443428839538,138.805116204234,96.1515991898041,118.311955043112,73.770259291378,10.9918758189144,64.6731771173076,92.4418507387072,1.19581140928292
115,0.974583382964379,1.02374500751084,100.077880761134,26.0061833416792,87.1000304239193,94.9336334918092,31.4833667718284,114.434115571413,95.6510292730586,5.98367823921113
116,1.0137454059058,1.02640976849305,25.7516804912595,64.9677867828716,92.2197027572335,110.281222213437,26.7312993710296,64.1616398070751,NA,4.65735114591427
116,0.999442916389348,1.02300184053344,105.290719203699,53.2334928107407,98.300296324612,61.1404360878438,22.4842033034218,97.3192116127928,53.614524805327,3.82246494176391
116,0.987194701364134,1.04367377610321,129.467746999856,126.270726441627,139.635971264777,39.6493954529607,17.5374387546297,43.2458198614767,35.114181975127,7.82982874146296
116,0.976106274917569,1.03158413787586,97.5777148219022,47.4149654355564,108.1599276844,67.3347301076271,33.6191377835281,NA,67.9769930400047,6.8783940983775
117,1.01817377316135,0.996502197061409,83.875615478765,76.3175002642803,98.5958041682098,70.6380217425055,17.6956807706316,77.9965073911378,NA,2.86773874282078
117,1.01017672882013,1.01035524836724,85.1920637105651,97.9004233395135,118.710246244835,95.460458117737,22.6218734322489,55.826952158686,86.405636020147,6.43080713843574
118,0.979254854851516,1.03314933524168,86.914187147881,29.0903665211475,102.2555150343,102.6791651753,31.8163149668809,106.980168515283,71.9880511722929,4.53013856173692
118,0.997499260868966,1.01575614425417,81.3970428764595,72.7263622801843,101.687011473701,97.478722388401,22.327677912376,83.225095297127,90.9505011516289,3.55916786146665
119,1.02319162218056,0.995128200463395,112.394156367872,66.3563582621707,98.0493611224896,46.7758172965703,22.9407391894229,NA,NA,2.45403465256913
119,1.01895835068342,1.00164729952796,46.830704838576,67.0175362887307,100.94228736885,109.869027872645,25.2836226535739,71.4997731769672,88.0333467513898,3.77110308444967
121,1.01428040931515,1.01277438139883,84.8938101066979,94.4888874080969,110.462566218566,70.7485557490002,23.0663655141365,60.6806008021536,71.4422327358299,5.96904527701662
123,1.00989444930067,1.03506740946891,140.684869027749,61.9196701244734,82.1175815927393,59.9345419476272,35.9140819435877,51.2349158653295,71.0116213474645,4.33611275133753
123,1.00108199802308,1.00063717241735,93.6226039108772,139.384919272689,147.487588638999,88.2583709463081,11.1503549105747,55.173091987939,82.9589633834944,7.11677470655389
123,1.01526588251522,1.00327323138412,103.213750933947,117.686622617048,126.3275396017,87.9217314773587,13.7646930706022,51.8510418263886,69.7375433341822,4.84538679564823
124,1.01268249042238,1.00590590945562,52.708672784679,113.389888751471,102.17514810437,109.409036600684,22.7890892607948,41.2541704924325,NA,4.01632101857214
125,0.992173415263051,1.02319828520306,129.80257357413,60.6865756643291,93.9489710323876,53.7710954623213,28.4234619212571,74.7261748842562,91.3103553522913,5.08462986251346
125,1.0032746615623,1.02742071984887,113.190438041255,35.4483746104591,73.0361370573284,87.3118039521758,36.6470065463618,83.1327633230377,73.4742776438671,7.24996294295266
126,0.982805905887701,1.02359587211635,129.615881551817,61.2354888419791,102.101314012848,54.0337121855598,28.0424954337678,86.2883778865256,86.8840774001802,7.01478918883049
127,1.03106422528752,1.0029547034535,123.831321248795,111.438551476868,116.552751328729,71.4845608128191,16.3298472215002,NA,91.4828081083888,2.96995094379594
127,1.00045219019222,1.02169068198908,151.395883755996,112.94470009619,122.518177778056,48.0207386112143,18.6905247036834,49.1003238937686,NA,4.63019834997052
128,1.01885716626856,1.02655519546032,131.022562857303,77.4330481418755,85.4008952585295,62.4302841330503,33.1397747021554,47.9282383026763,62.3701604677822,5.49527869767389
128,1.00480985670654,1.02550647485316,98.1256030829221,111.002566689788,117.286291364911,66.7607162752252,21.3659684769546,40.9387387988697,58.2332516158394,7.05362434661869
128,0.983936623861747,1.02802340593692,138.055991181219,28.1209217918233,95.4434005970243,62.6615497024884,33.4156945475723,NA,58.8620392356703,5.15499851128432
128,1.01554679679371,0.997563178344189,122.649790387199,77.3322326901013,109.33100234923,71.951346783173,18.1890016875643,81.1336086243928,106.776439203508,3.53308972486605
128,0.999188971644608,1.02425234287658,97.8165231896219,115.327440096772,136.113382178869,83.5085411486452,15.3757580733022,59.2193190683906,29.8208389831998,6.06518002240641
130,0.973764963441708,1.04959862766191,160.736101498559,79.1747652449246,119.702238628246,36.306202414652,28.9111988978105,67.1403606620797,36.8618747810997,12.7674266578836
130,0.995490470066056,1.00108192119787,45.790490812254,121.639990681565,138.333860871333,109.395203464703,9.11450017747363,71.3295956237426,84.852285542208,3.70169373466566
131,0.989601501115177,1.02680910439184,126.63370453348,92.8481371196021,114.818240132751,75.4523119820986,19.7569161407734,72.4129690228377,55.906063200929,6.79900460561391
131,0.996735998233186,1.00792528638293,37.5929779977521,62.6731629364358,89.4940150904732,123.158572923691,28.2999834330346,75.5429645685126,110.087567996202,4.25207848353198
132,1.02016062080214,0.99645919871918,93.0793584855932,89.1873331156365,121.061927000623,98.766180975,10.7122024716203,80.0616689346551,102.163912657355,3.31160974424961
132,1.00220893679094,1.01562960482312,105.511110347991,81.7969713395199,116.294047905508,100.515932806636,19.5898995716501,75.8145825818289,78.0304616412021,3.57030246588629
133,0.987439971056998,1.00364249089984,102.13490238029,100.677494781302,105.1860661369,64.5495987270828,19.2856693909108,66.7430153549183,110.886804516985,6.44881741843009
133,0.96642542414492,1.02643299333972,113.220344517176,115.82989656997,133.783005252762,100.963159210501,13.085028502747,79.2151740397252,49.1277033738077,12.6465208581684
133,0.997224357907006,0.998636281599027,103.249169645739,88.6454114045315,82.9044775082113,91.177114192854,22.5088912014034,71.8585384287773,120.571095075299,5.27187981796336
135,1.01413565241401,1.01359524016583,117.953719066042,77.4828044126273,96.9749699624026,74.5322246309786,24.6007267006678,61.3530143321869,77.1918233138434,3.40289763305064
138,1.00232870370953,1.01725449241125,101.939868556321,88.3623078516233,118.299057271124,73.3289948593334,22.5866940107719,66.8524943706094,55.7167162999645,5.40765461092247
139,1.01322744906438,0.989767999463547,84.8484542158344,91.8850295808488,83.5891657176338,97.7413194272839,21.5279891982594,54.7179481227288,128.999424888517,4.39017278854249
139,0.982487032307848,1.02062672145222,92.1961456689646,103.678377089327,109.535177514013,89.4025865776347,22.9466490710014,59.9456662749423,76.026493383131,10.8797827360747
141,0.99017411265953,1.02477687225174,83.4866524643138,85.4508630028401,120.33654534271,86.3801282892304,28.0511310916007,60.115368123016,45.5451657309557,13.0920325699134
142,1.01287324654573,1.00420078612564,82.6413121429293,95.0061017698863,85.8859395878959,80.9667192880003,24.0310637680985,44.5449737768774,112.222406506147,5.15382359747173
143,0.980698099325893,1.01708247164558,91.7962910031325,74.3231976578699,98.3355143885114,84.8748276505939,23.9647796538967,78.4277897746468,88.6216857151802,9.30472407808056
144,1.02081460114155,0.998785183793769,134.080497644604,71.6916536628366,62.7924459924984,49.0606404755243,31.6938490043191,57.0754528769322,119.919060788828,3.9357581304742
144,0.999374357470192,0.997093540060104,47.7434206865823,86.3674099166028,94.8436855887514,112.056315907783,22.7255234517246,71.8582980317458,110.435658312076,5.06635873975198
145,0.99614883539591,1.01391966853396,114.598744228008,105.214280497068,109.558852900066,62.386228684385,20.4313999728276,55.9872032007313,70.4459328379795,10.5710173901513
145,1.00010620000039,0.998329421685084,113.158716723554,72.3675758155465,94.7593307326333,72.5816740962961,23.0557011761864,72.4718121948002,101.873794313802,3.65871464307998
