"Day of year","Relative density","Weight deviation","Sensor 1","Sensor 2","Sensor 3","Sensor 4","Sensor 5","Sensor 6","Sensor 7","Feed"
146,0.997589750800933,1.02220064876996,122.534264319106,68.9115517012869,97.201905485615,70.3249423674641,25.7293453424099,74.4321899039025,71.5849722520974,4.03608081753333
147,0.982706918497062,1.0131380850754,124.390523160896,85.832291160813,90.2867517931606,52.7259294605496,30.1693283676894,NA,73.0105817889616,9.4386560602986
147,0.979475903754205,1.0142136027849,102.973994410727,74.439701178747,101.087121961951,75.1271157332888,23.32813761796,89.9476530822134,85.3241463409276,7.57301540945837
147,1.02337308644712,0.994559792767725,101.145359432716,115.543970954232,97.5727476240781,83.1112910633556,18.3001658371051,37.3737060315127,106.812428270586,4.45585994205489
147,1.00373905973617,1.00429252288358,80.9156652026951,143.322439084314,123.180387883023,80.8689965794113,13.9906152648562,21.61766856265,92.6585363767328,7.19492234188814
147,1.01287635812753,1.00815318980381,101.766032885829,146.780114817823,129.053914765547,74.2834808942876,13.7031384759173,25.254765387779,71.3275270842809,6.03646768297342
147,0.981206735613448,0.994748085619299,82.1540067484124,40.1321899442077,81.8025271877754,91.9825435464973,28.1990103448411,NA,106.884090884198,6.62530509219854
148,0.977618181253292,1.02867907458727,94.3242090614743,68.2066628647876,80.3602407330743,59.7406942024376,29.2802541425529,74.5994022496064,63.3898840540258,10.443720834595
148,0.981658273070696,1.00372458982195,86.8979309973584,112.135174933006,118.908031337637,84.3692061369884,16.7808144534907,62.6780418039426,88.9157361994709,6.80860849954105
148,1.01250492585869,0.992506158798679,88.2251275253825,82.0240773923452,123.612984875105,92.6478600445023,14.1148061949876,87.5557786271581,95.9281802359475,4.39315956781415
149,1.03057446309955,0.97296614999411,89.2306974005107,131.711122062791,105.385210109964,88.6614898506601,7.11048309280711,47.2486986260714,139.667116122774,4.80711299799715
150,1.0125274183688,1.00423581698848,104.565304990678,115.621083746578,103.758718109513,74.1808043282261,15.7580376515038,54.994603474507,74.1135288556186,4.77971222821022
151,0.998300842588344,1.0116709086482,146.883638337514,90.264432225212,121.373145060359,59.9708525385313,22.0031027028267,77.5328598530493,63.9748937313431,6.39611188883074
151,1.01301439389757,1.01005861887334,71.5151540815556,124.665235700956,117.492026408211,105.208517924377,16.3308821711779,31.6991147930173,75.201649999206,7.6562265895024
153,0.97798246978135,1.01553379380618,123.514994405771,53.5032394219269,95.7174466031965,74.078918437306,26.1274743528263,101.217585722436,81.3927922654505,7.1465420370677
153,0.981430814348302,1.00989845070486,78.8481844577204,92.1282097937965,104.613654921146,110.943496602197,25.6160817615671,61.0513358724555,89.7380487323399,9.1543616651541
153,1.00874078548608,1.00450981825158,110.540050675402,109.949251242933,102.556041966102,86.2329165291668,19.7309250299616,41.5875445363951,81.350347066068,5.58547656215617
154,0.984122845232808,0.994263788002491,102.00410528831,129.889117818817,148.717107128355,81.6971777327139,10.8336397466391,63.4402916633497,NA,10.085697745204
154,1.0004234178844,1.00271453218785,48.1505352636204,46.6583832310675,92.3595383293612,109.563542795826,28.7795456267577,92.5497847476628,86.6551587856267,8.29207279350656
154,0.99991769677946,1.01632460567085,74.5785768153595,83.1495497198783,115.061534631677,81.0982843531836,21.8962477516606,73.4801155142473,60.5815729327177,6.4513213962227
159,0.960956903956501,1.03912407996848,111.427429154991,74.5897978456195,102.388224125495,92.3372623730681,32.8025778842806,NA,46.0985567660526,9.0433308275801
159,0.974980807924217,1.00582092697975,113.711142713043,76.6800648642566,91.987952718328,71.5760909502987,30.2719599148927,71.5485546325982,105.028859863256,11.5150956644474
159,0.986598736172558,1.01111615053687,85.9927135042229,60.4261292472171,61.1421829684535,80.2928656133677,38.8602971239983,55.9904543554042,115.164183569764,10.7761520805286
159,1.00264185630216,1.00664377872974,91.2369558053164,100.431852521125,102.624981597421,90.7764123314159,23.2230461263418,NA,87.4916345924146,7.53199993498456
160,1.0084709400463,0.991956263976785,7.77879451591955,49.4882816130102,63.6350491574746,136.552466218848,29.9843954616529,88.2635983852119,NA,3.67914423307169
160,0.983651466353946,1.01250508222952,134.906414330854,126.157744767295,141.059121504938,75.5899274106476,18.0036550026473,51.8760127746785,25.2727488520751,8.39989296723785
161,1.01249273236619,0.987679784587794,80.2215441303564,95.5883683975473,104.112811038838,101.459472183196,23.0933070637583,47.047066064341,101.170404676641,6.73563120839807
162,0.995780153609875,0.99804273547794,95.7537383665035,78.272608468438,97.1367710997401,100.676004592444,24.0349257822208,69.8331932353654,83.3705776232241,7.96844203551062
163,1.00504732604033,0.966479339850992,127.691337255776,107.971284162954,101.680124485405,43.86816435733,13.529875694305,66.8252669491846,122.358346519832,6.17167649142712
164,0.992444361419719,0.99250270733591,113.092017932913,109.730458550912,100.045234341328,61.1630397609428,19.1999273742218,49.9376555634698,98.3598014684042,6.65927894247318
164,1.00063046976557,1.00087309755686,128.880715411461,131.577684611626,103.314310102979,61.8013355060375,24.4025114732434,18.4443667984202,93.7321761753695,12.0810679408096
165,1.00450217665488,0.994881196904148,139.847097605884,56.2321691184879,80.2741148628922,54.5319360612173,28.2341481289863,84.9635340492319,106.828688165355,5.81523154841729
167,0.993677278209751,1.00546271330708,72.2941532743539,78.9489772177417,75.9267692447546,111.356132428808,31.1516056414748,48.0722767232013,104.753024331507,15.8866246704754
167,0.9862955777188,1.00250044658901,107.838133280776,140.389577758734,130.654457368994,70.0917740492144,13.8783433442439,42.1154945531673,72.7641710713025,15.8312864556628
169,1.00097271154503,0.982912684509308,94.0334846089772,24.9893543313147,59.0161411092231,70.9493326448322,31.7507842594825,102.419027920841,141.907702158162,4.69442159511723
169,0.979655806079908,1.00721939063222,73.9297782373771,69.4076848446097,82.5443035937948,101.2434532434,25.2492010953415,83.0366050955895,106.512332909213,7.5671560912619
169,0.999243517197197,0.994177465666119,130.523509355872,70.9064854995713,89.916350490713,55.6751814050328,24.2017050423079,76.3845486201294,97.9204627187538,6.25751935021933
170,0.987569183796927,1.00535260736295,132.260997669722,101.73456606082,95.7340189004144,59.2053092104627,24.094147357826,58.6798828234858,89.1929248288029,11.111401377417
171,0.979737155889595,1.01033096226062,100.08244991888,57.4444097490017,75.9906368088154,82.8882654966048,32.863184994636,70.7227025503241,97.8848140094983,10.3845727638083
171,1.00130990926495,0.985909370862235,130.317891312129,92.1043016043762,74.8882711926337,56.5900425496834,27.147313103393,NA,116.896941346009,8.6091330838336
172,0.983081990511411,1.01229813868089,104.068079247351,93.3962262881853,111.850819592605,73.3208418346644,26.5633981030879,59.7258069919163,41.2593159773371,22.8814246706725
173,1.00276830298367,0.985017202283958,54.8816473000409,119.259060261018,95.0434290180797,113.351888148628,15.5877473796721,44.0556085393889,105.263323280069,9.85522805077863
173,0.996693866559539,1.00867305208954,99.2049884316503,70.8759007529918,93.0965857452689,80.1410167244145,25.4096096638569,NA,70.0392393178972,9.53490160127078
174,0.994269959890804,0.998595798498251,121.092249646393,85.445155831948,90.1852153453278,47.0517353016884,26.9112852637478,66.3023778173556,80.8204762174096,15.8989257007141
174,0.977285463201651,0.997314711621714,130.133429565429,136.353742222021,149.038753808465,50.1412061115538,8.83187690576758,64.0162196597056,54.7526051387238,15.3050315452589
175,0.984873489737749,0.989318869202426,127.543307230837,93.7297420918091,82.7429029567119,44.0766709140445,25.5799122029486,54.9080932394456,123.841558182527,11.6007539157481
175,1.00161739879402,0.993946076035051,176.509534509129,69.2287551909263,79.2943784416383,22.861272773646,30.400966867516,60.194019718213,103.253951809463,11.7232705121631
175,0.998077953701492,1.0105659768475,80.8233899798976,107.728913881735,101.677752242568,100.436796533789,20.9119197871505,40.4140684252233,NA,10.3876557773781
175,0.984937465636502,1.00407455566306,82.8944290576503,141.735058016019,127.979576262064,87.5097634881864,19.1818830633898,26.1639378849524,72.2050559454938,16.9849483328154
176,1.00512902152754,0.975670571024955,95.6745850023066,73.7449111294541,91.9184045936311,72.1856790922339,24.436729333111,74.6004587871715,115.409235930963,6.82438175537057
176,0.998656198807666,1.00392062065411,72.9310452678458,90.7851831332132,80.0369125371339,86.5198870007694,29.1108960888496,48.9626660018146,101.802575093263,10.9473614262911
177,0.997863347563315,0.990244366346763,102.669977605858,58.1143811228032,81.9107656187923,82.8050826155743,23.5688508544257,86.6902840751677,111.633385117764,7.82360300692777
177,0.985778656812295,1.00264642281531,123.113624851428,149.661956176899,105.932217693392,56.4180909774192,14.4398111216952,37.7608329935635,83.4429194048774,20.6905426696229
178,0.988635344499853,0.989783116565233,81.8199936381682,88.1088613124818,90.1236491745287,92.031742514095,23.0656231469892,NA,98.1731708187679,16.2001259202032
179,0.966100234510058,1.01666816935653,39.1725219404775,59.3389749478811,78.2506037840052,124.146233954811,33.7233716933392,87.6812630807755,76.7801817392818,22.2051850407906
179,0.992587499807184,1.00865062417977,166.649115545496,82.1048044769404,97.2958756301839,40.8701670038853,21.5241325140749,NA,69.336306059481,10.3845545679388
180,0.965546510090794,1.01656269351113,123.316828548788,109.131708546911,104.175186233379,69.3024083861261,22.8073370228085,51.226427700538,85.6354909099335,18.8978267476144
180,1.01768647146516,0.984085629977924,147.040305988296,95.7049911958068,76.6080876794347,35.4813272315555,28.8939120973163,39.2680203981957,113.325624744377,7.64198863931072
180,0.998829483958809,0.999556042389745,104.407369660212,124.293952335261,116.00182519011,68.022124233997,16.132870668278,46.1949235641383,61.7599910468782,7.40534776932421
180,0.978233574026301,0.996524975915927,120.136036837157,119.218433121316,123.719583482474,71.5684517173683,19.2660269336886,59.914543096169,65.1561605780162,18.0739942993527
181,0.96508765002972,1.00246196025609,146.114997532541,110.969762696047,98.439620805821,29.0358451364047,28.3545356198924,48.240037964865,94.8771192413516,26.8614139119558
183,0.989382195439215,0.998120268598497,138.665449772124,96.2649555986284,99.9800109274509,44.4583790444483,22.9064025742784,NA,92.9589076940943,10.1669803554156
184,1.0072438896709,0.972890044084193,100.567877010917,103.078662113524,103.074514316681,74.7616867126604,18.7584367108308,72.481569717802,98.8615485197049,8.22707646006351
184,1.00131572053509,0.994457670327423,145.187814993572,87.356878422044,81.0313384197633,57.6143459900416,25.250125403085,63.6124363465616,90.0777683902475,9.58105297666473
185,1.01170504526498,0.966693187708087,71.9830315763693,80.0931127272055,78.879335552243,97.6328036729942,22.1215976071389,57.738698217952,140.155347841673,6.44058484923215
186,1.00590770745046,0.971530586552168,63.7458358040967,107.815203250053,87.548089609118,100.697527584529,20.1848452289693,49.1813894699363,133.064083011687,10.280098965168
186,0.984143559495457,0.97636815576088,110.792274664581,140.735106799079,115.882276611323,46.1702105725286,15.6792712039163,39.1964430066133,114.031008674479,10.7597750081835
187,0.987541443590071,1.00030382501842,92.6971829764212,68.5555541943221,100.28634061812,85.1635253272932,26.9585760328103,74.0272450216988,NA,10.09200103416
187,0.967949404475677,1.01900674758368,112.295699526047,44.5124372141136,63.0678079220898,50.8801449333225,41.8170068279919,77.9281909949433,76.465346784915,19.2008703514749
187,1.02272549593623,0.956178006346013,117.614361465171,87.2649388456805,91.0179790948698,82.7160057730376,17.9555811072892,64.0288960780759,130.364353076913,4.19146683634645
187,0.984452355919032,1.01468135291124,85.0417045849608,66.1663159527184,79.1458438626989,99.3827287124966,36.9143856409501,57.0857134056752,68.4408868589871,17.5260749519799
187,0.983909787280523,1.01770741271505,78.716196758398,129.002611171226,120.399140209773,91.9165869442854,19.8998282565359,NA,51.871480859562,14.078216178072
188,0.976292406649149,1.01433146939988,154.219065125382,126.58194917292,95.5549525938732,48.2227090522433,24.6213133487178,16.3396425249124,95.7334946296104,31.2565624439342
190,1.01694597661445,0.959575137130648,122.256448781139,113.536639825309,109.670632436476,50.2736907992957,10.2379400457275,65.1672326967297,77.6406898442736,7.76199125933168
190,1.00441001738707,0.980352869370311,82.6732568616241,78.9157039774211,86.5404971367384,92.5733172240178,24.3097480557232,64.3926628352497,109.718923498786,7.51386211857916
190,1.01277982701327,1.0001918090096,53.5124541726646,179.645620911083,129.642435280114,113.738054402363,0,NA,60.2157815288272,15.2889967780504
191,0.993154919030099,0.987213077198145,60.3825039113628,71.9035745249583,87.6260718427305,94.9489040558216,25.3263911859344,73.878379271578,81.366495488008,10.6123573405634
192,0.965021037784143,0.993485408502515,65.0294931256701,85.4486516770011,95.2384890918546,83.060621375157,26.9367791875589,80.734314077664,101.414027799754,13.6303280838207
192,1.0025890547132,0.986243529693712,52.4186440146309,93.1645319724471,96.0800267598525,119.725935589782,19.7209526681079,66.2353674831164,NA,8.88933705883395
193,0.98256783256014,1.02712496715844,162.393676052306,47.139420042266,72.0469735539941,19.024692741656,41.0039797840305,57.7472720126947,55.0830181518835,17.9153522254718
193,0.992313602020716,0.994948472850152,125.138751593214,79.732974458185,76.5596333836358,59.8662705125777,29.8375853783412,49.2482197005094,103.080765127389,19.8579671190974
194,0.970252307829797,1.01281805243479,135.808085681448,37.5550732827595,72.7924883716915,31.2042921509906,35.1230440055733,91.1491729980664,92.0788922319221,12.5636460990102
194,0.987803018398648,0.986497021508947,44.2144207990345,90.0008815392367,103.747476079983,108.891738798255,27.0672455360862,63.934954762889,83.6861429100863,17.9457849387593
194,1.00020582095102,0.97866771344246,76.2348565591979,97.4823739340164,81.2379909251136,75.4325295242965,21.8015325124649,58.9810833280221,NA,9.73057763623994
195,1.01201154530277,0.984630194183004,77.5457768913358,110.489126664124,104.647303852495,108.771381949911,16.7159130653077,42.981956372253,88.807834998293,13.0307526318608
195,0.995831465183112,0.989833529221801,46.0287249577149,83.780650405158,98.4455190720655,112.730686310384,23.1017828180635,77.0583666036719,93.7849686800172,8.78464971488166
195,1.03107767333957,0.967433068243021,125.65672781137,125.343945609754,110.957108123227,78.460081033939,14.1782100307726,NA,99.5367232473599,8.84698195265249
195,0.979312728754647,1.0024999124472,114.001551105395,54.1729016423379,66.1076377362739,77.3711983854111,34.4786374605417,76.3300457534964,94.7081375458406,19.1523747371068
196,0.977763516290108,1.00915460715329,88.4178934368619,87.5548666293695,86.5661226267756,96.1571323105767,29.3691558859211,59.9298306674709,79.3222730995035,17.6642224910165
196,0.985709485160296,1.00436575564933,64.1041664771701,108.240319496743,105.545206044006,110.138345266448,20.6813624347435,49.9173725510283,63.5879072218351,11.1848203621749
197,0.995955411957084,0.983115316417757,93.7893451855799,26.8119098666052,76.3840697340329,82.462639839649,33.1054789318821,95.3126879817956,110.968356606458,7.89182352331524
197,1.01053780333246,0.980608299349021,128.339703661257,132.911138279944,104.692464159437,71.2102422977397,13.1733415309982,40.0985137835399,84.1639981342367,10.9501346028239
198,0.973166881227299,1.00310116924201,133.687798455329,124.392567610351,100.844223336816,57.071983988788,24.5254104870602,34.4420421959296,69.9602634793471,29.0718996508384
198,1.00746690957938,0.969901295121818,149.8700022239,53.4319731145765,57.3400855283538,41.0064012254683,33.4742136094821,67.6595015832715,141.474098185147,10.1362844641642
199,1.00283727376113,0.971637772176968,44.6898629520104,105.468929219539,78.9262021234104,103.105114579884,21.5824891697259,47.2351811702099,138.139659366225,10.0246856886926
199,1.03154758366227,0.948980391021872,70.9707063978241,117.277433567765,93.4765111762567,96.0805089537259,9.70692100080914,49.6084822285246,137.339545053765,5.19155417335656
200,0.965696651245925,1.01477260901272,150.576442977835,43.0664944364407,59.7606951114987,49.7647452360727,42.5934048526675,73.8331683375161,83.3859652404316,27.227920676565
201,0.991776434277348,0.980277590707196,143.99125263461,48.7856451555094,34.1114779173867,38.0805640574559,34.90243455524,66.262987798194,144.652493178182,11.8600033312891
202,0.997468156824306,0.971353922409023,93.2982788458691,126.602573602138,107.293915512296,89.5549842451105,15.8020478759557,37.9421601283105,93.3591833201031,17.6175216571109
203,1.01449836971989,0.98384608056009,80.7046551802229,138.722226835706,119.955775253364,82.0320887309628,10.3827709668789,28.7930019991916,73.655971058743,9.21912308839674
203,0.997758764182804,0.974659579388366,61.533761002502,115.303058026846,95.1346908220198,98.6473123210694,18.4938245089697,NA,111.198559462759,9.40684036849897
203,0.993665422930656,0.983137086382696,93.4057273487588,101.877535202946,112.488194304098,69.1192555636846,18.3598679316967,62.3725477095615,80.2240804644486,13.969236624676
204,1.00214247158141,0.972693220524061,114.40583132786,115.872435662863,103.357620627471,68.2253122863677,14.0693404363467,56.7032773744259,98.7850372915542,11.5771982450637
204,0.966815858707553,1.01124034296723,143.329742941783,92.2673046826669,87.773415068209,45.7402710090378,28.8411152241849,70.7666624442389,67.7804749245745,20.3584067681204
205,1.00551646324856,0.977386002620721,142.95744985042,192.443067134909,140.365489235425,20.6005985909996,2.23558032301716,9.80001879644879,76.2138608657206,8.7885172938215
205,0.98464101128878,0.98917979011683,68.4729750125386,112.238952701652,83.2293716337116,72.646689592053,24.5819997537342,48.9666154664644,106.94642323544,18.8040087884851
206,0.993796920219466,0.973435311187356,150.387972197266,120.910757785054,102.10253153564,47.4741361865266,17.1020615344857,45.3174321693443,102.419249778839,14.1155380265585
206,0.984447488582129,0.977166630863208,127.670444378124,112.817637427961,76.5786097828822,56.6283649198258,27.0642910410505,39.1090572168367,108.908840254152,15.241592457126
209,0.999423006758071,0.983135697226496,156.489870688711,80.8289719330981,92.8620569430428,41.3349493596496,21.7081698845813,60.5498869279488,99.267649339454,9.3583925791102
209,1.00156806819152,0.97637297550834,108.990407291284,108.496763841478,84.6838239249737,79.4099398969947,22.1744857789536,36.6761924091056,110.022035844741,8.60262587594749
209,1.02546262832107,0.960236581923325,138.559178423115,155.83411305882,110.580194892334,47.4513072562738,7.70818261068205,19.3623785912668,101.560022400551,6.99297471259635
210,1.0057827010911,0.963569232611987,11.1157237503089,144.42786722629,119.567291292158,149.561049189908,12.1327227006342,33.3823567666863,98.5416522894055,13.9002932253511
210,0.98684952103635,0.983689137716402,91.8339325974928,26.9090162078784,52.3097324922958,78.8732145169366,36.1386499039168,89.9907014007291,139.33973697882,9.80853960742488
210,0.978956308474912,0.987418913497295,0,75.1780388581476,71.89772708208,154.208912845825,26.7982349960161,64.412781411936,113.680392047143,20.8372352351094
